ANNO;TRIMESTRE;MES_DEL_TRIMESTRE;ID_EMPRESA;EMPRESA;ID_SERVICIO;SERVICIO;ID_TIPOLOGIA;TIPOLOGIA;ID_MEDIO_ATENCION;MEDIO_ATENCION;NUMERO_QUEJAS
2018;1;1;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;E8;Cobro por reconexión;3;Página Web;1
2018;1;1;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;F1;Mensajes comerciales/ publicitarios;5;Otros;0
2018;1;1;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;F2;Activación recepción mensajes por suscripción sin autorización;5;Otros;0
2018;1;1;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;F3;Recepción mensajes por suscripción – Contenidos y Aplicaciones;5;Otros;0
2018;1;1;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;F4;Cobro indebido;5;Otros;0
2018;1;1;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;F5;Baja del servicio/ Imposibilidad cancelación;5;Otros;0
2018;1;1;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;F6;Baja de contenido;5;Otros;0
2018;1;1;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;F7;Falta de información;5;Otros;0
2018;1;1;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;G1;Medios de atención al usuario;1;Oficina;7
2018;1;1;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;G1;Medios de atención al usuario;2;Línea Telefónica;11
2018;1;1;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;H1;Hurto;5;Otros;0
2018;1;1;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;H2;Registro;5;Otros;0
2018;1;1;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;H3;Garantía;1;Oficina;2
2018;1;1;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;H4;Reposición;5;Otros;0
2018;1;1;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;H5;Bandas;5;Otros;0
2018;1;1;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;I1;Otros;1;Oficina;44
2018;1;1;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;I1;Otros;2;Línea Telefónica;18
2018;1;1;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;I1;Otros;3;Página Web;1
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A1;Modificación condiciones acordadas;1;Oficina;49
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A1;Modificación condiciones acordadas;2;Línea Telefónica;11
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A2;Publicidad engañosa;1;Oficina;16
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A2;Publicidad engañosa;2;Línea Telefónica;2
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A3;Servicios no solicitados;1;Oficina;20
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A3;Servicios no solicitados;2;Línea Telefónica;1
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A5;Datos personales;1;Oficina;1
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A5;Datos personales;2;Línea Telefónica;1
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A6;Plan corporativo;1;Oficina;11
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;B1;Imposibilidad terminación contrato;1;Oficina;17
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;B1;Imposibilidad terminación contrato;2;Línea Telefónica;1
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;B2;Cláusula de permanencia sin consentimiento;1;Oficina;6
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;B2;Cláusula de permanencia sin consentimiento;2;Línea Telefónica;2
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;B3;Cláusula de permanencia superior a 1 año;1;Oficina;3
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;B3;Cláusula de permanencia superior a 1 año;2;Línea Telefónica;1
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;B5;Falta de información;1;Oficina;4
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;B5;Falta de información;2;Línea Telefónica;1
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;D1;No disponibilidad del servicio;1;Oficina;445
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;D1;No disponibilidad del servicio;2;Línea Telefónica;198
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;D1;No disponibilidad del servicio;3;Página Web;18
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;D3;No compensación informada;1;Oficina;2
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;D3;No compensación informada;2;Línea Telefónica;9
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;D4;Intermitencia;1;Oficina;21
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;D5;No traslado a nuevo domicilio;1;Oficina;107
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;D5;No traslado a nuevo domicilio;2;Línea Telefónica;16
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;1;Oficina;238
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;2;Línea Telefónica;16
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;3;Página Web;5
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;E2;Incremento tarifario;1;Oficina;2
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;E7;Fraude en facturación;1;Oficina;17
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;E7;Fraude en facturación;2;Línea Telefónica;6
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;E7;Fraude en facturación;3;Página Web;1
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;H1;Hurto;1;Oficina;1
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;I1;Otros;1;Oficina;19
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;I1;Otros;2;Línea Telefónica;29
2018;1;1;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;I1;Otros;3;Página Web;4
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;A1;Modificación condiciones acordadas;1;Oficina;71
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;A1;Modificación condiciones acordadas;2;Línea Telefónica;76
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;A2;Publicidad engañosa;2;Línea Telefónica;3
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;A3;Servicios no solicitados;1;Oficina;1
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;A3;Servicios no solicitados;2;Línea Telefónica;1
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;A4;Fraudes en contratación;1;Oficina;10
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;A4;Fraudes en contratación;2;Línea Telefónica;12
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;A4;Fraudes en contratación;3;Página Web;1
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;A5;Datos personales;1;Oficina;2
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;A5;Datos personales;2;Línea Telefónica;6
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;A5;Datos personales;3;Página Web;3
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;B2;Cláusula de permanencia sin consentimiento;1;Oficina;5
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;B2;Cláusula de permanencia sin consentimiento;2;Línea Telefónica;1
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;B2;Cláusula de permanencia sin consentimiento;3;Página Web;1
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;B4;Valor subsidiado o financiado;2;Línea Telefónica;4
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;B5;Falta de información;1;Oficina;1
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;B5;Falta de información;2;Línea Telefónica;4
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;B5;Falta de información;3;Página Web;6
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;D1;No disponibilidad del servicio;1;Oficina;83
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;D1;No disponibilidad del servicio;2;Línea Telefónica;36
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;D1;No disponibilidad del servicio;3;Página Web;6
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;D3;No compensación informada;2;Línea Telefónica;7
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;D4;Intermitencia;1;Oficina;1
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;D4;Intermitencia;2;Línea Telefónica;3
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;D4;Intermitencia;3;Página Web;5
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;D5;No traslado a nuevo domicilio;1;Oficina;2
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;D5;No traslado a nuevo domicilio;2;Línea Telefónica;1
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;1;Oficina;96
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;2;Línea Telefónica;71
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;3;Página Web;9
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;E2;Incremento tarifario;1;Oficina;4
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;E3;Reporte a centrales de riesgo;1;Oficina;10
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;E3;Reporte a centrales de riesgo;2;Línea Telefónica;3
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;E3;Reporte a centrales de riesgo;3;Página Web;2
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;E5;Vigencia de saldos;1;Oficina;2
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;E5;Vigencia de saldos;3;Página Web;1
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;E7;Fraude en facturación;1;Oficina;1
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;E7;Fraude en facturación;2;Línea Telefónica;1
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;E8;Cobro por reconexión;1;Oficina;6
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;E8;Cobro por reconexión;2;Línea Telefónica;6
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;G1;Medios de atención al usuario;1;Oficina;1
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;G1;Medios de atención al usuario;2;Línea Telefónica;9
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;G1;Medios de atención al usuario;3;Página Web;1
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;I1;Otros;1;Oficina;6
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;I1;Otros;2;Línea Telefónica;8
2018;1;1;890905065;EDATEL S.A.;1;Telefonía fija;I1;Otros;3;Página Web;3
2018;1;1;891502163;EMPRESA DE TELECOMUNICACIONES DE POPAYAN S.A EMTEL E.S.P;1;Telefonía fija;D1;No disponibilidad del servicio;1;Oficina;210
2018;1;1;891502163;EMPRESA DE TELECOMUNICACIONES DE POPAYAN S.A EMTEL E.S.P;1;Telefonía fija;D1;No disponibilidad del servicio;2;Línea Telefónica;514
2018;1;1;891502163;EMPRESA DE TELECOMUNICACIONES DE POPAYAN S.A EMTEL E.S.P;1;Telefonía fija;D1;No disponibilidad del servicio;3;Página Web;2
2018;1;1;891502163;EMPRESA DE TELECOMUNICACIONES DE POPAYAN S.A EMTEL E.S.P;1;Telefonía fija;D1;No disponibilidad del servicio;4;Red social;1
2018;1;1;891502163;EMPRESA DE TELECOMUNICACIONES DE POPAYAN S.A EMTEL E.S.P;1;Telefonía fija;E4;Cobro en proceso de reclamación;1;Oficina;6
2018;1;1;891502163;EMPRESA DE TELECOMUNICACIONES DE POPAYAN S.A EMTEL E.S.P;1;Telefonía fija;I1;Otros;1;Oficina;260
2018;1;1;891502163;EMPRESA DE TELECOMUNICACIONES DE POPAYAN S.A EMTEL E.S.P;1;Telefonía fija;I1;Otros;2;Línea Telefónica;50
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A1;Modificación condiciones acordadas;1;Oficina;175
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A1;Modificación condiciones acordadas;2;Línea Telefónica;274
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A1;Modificación condiciones acordadas;3;Página Web;15
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A2;Publicidad engañosa;1;Oficina;15
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A2;Publicidad engañosa;2;Línea Telefónica;29
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A2;Publicidad engañosa;3;Página Web;1
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A3;Servicios no solicitados;1;Oficina;76
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A3;Servicios no solicitados;2;Línea Telefónica;61
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A3;Servicios no solicitados;3;Página Web;2
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A4;Fraudes en contratación;1;Oficina;72
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A4;Fraudes en contratación;2;Línea Telefónica;33
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A4;Fraudes en contratación;3;Página Web;1
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A5;Datos personales;1;Oficina;48
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A5;Datos personales;2;Línea Telefónica;53
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A5;Datos personales;3;Página Web;4
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B1;Imposibilidad terminación contrato;1;Oficina;92
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B1;Imposibilidad terminación contrato;2;Línea Telefónica;68
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B1;Imposibilidad terminación contrato;3;Página Web;1
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B2;Cláusula de permanencia sin consentimiento;1;Oficina;62
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B2;Cláusula de permanencia sin consentimiento;2;Línea Telefónica;66
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B3;Cláusula de permanencia superior a 1 año;1;Oficina;29
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B3;Cláusula de permanencia superior a 1 año;2;Línea Telefónica;10
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B4;Valor subsidiado o financiado;1;Oficina;5
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B4;Valor subsidiado o financiado;2;Línea Telefónica;4
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B5;Falta de información;1;Oficina;45
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B5;Falta de información;2;Línea Telefónica;52
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;D1;No disponibilidad del servicio;1;Oficina;81
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;D1;No disponibilidad del servicio;3;Página Web;1
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;D2;Caída de llamadas;1;Oficina;31
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;D2;Caída de llamadas;2;Línea Telefónica;39
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;D3;No compensación informada;1;Oficina;106
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;D3;No compensación informada;2;Línea Telefónica;214
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;D3;No compensación informada;3;Página Web;7
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;D4;Intermitencia;1;Oficina;27
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;D4;Intermitencia;2;Línea Telefónica;5
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;D4;Intermitencia;3;Página Web;1
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;D5;No traslado a nuevo domicilio;1;Oficina;41
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;D5;No traslado a nuevo domicilio;2;Línea Telefónica;38
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;D5;No traslado a nuevo domicilio;3;Página Web;1
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;D6;Intento de llamada no exitosa;1;Oficina;10
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;D6;Intento de llamada no exitosa;2;Línea Telefónica;16
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;1;Oficina;5882
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;2;Línea Telefónica;9685
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;3;Página Web;279
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;E2;Incremento tarifario;1;Oficina;155
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;E2;Incremento tarifario;2;Línea Telefónica;251
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;E2;Incremento tarifario;3;Página Web;11
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;E4;Cobro en proceso de reclamación;1;Oficina;214
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;E4;Cobro en proceso de reclamación;2;Línea Telefónica;67
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;E4;Cobro en proceso de reclamación;3;Página Web;5
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;E5;Vigencia de saldos;1;Oficina;97
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;E5;Vigencia de saldos;2;Línea Telefónica;55
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;E7;Fraude en facturación;1;Oficina;51
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;E7;Fraude en facturación;2;Línea Telefónica;87
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;E7;Fraude en facturación;3;Página Web;1
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;E8;Cobro por reconexión;1;Oficina;52
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;E8;Cobro por reconexión;2;Línea Telefónica;173
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;E8;Cobro por reconexión;3;Página Web;5
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;G1;Medios de atención al usuario;1;Oficina;149
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;G1;Medios de atención al usuario;2;Línea Telefónica;177
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;G1;Medios de atención al usuario;3;Página Web;7
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;H1;Hurto;1;Oficina;3
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;H1;Hurto;2;Línea Telefónica;4
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;H2;Registro;1;Oficina;14
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;H2;Registro;2;Línea Telefónica;3
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;H4;Reposición;1;Oficina;4
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;H4;Reposición;2;Línea Telefónica;5
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;I1;Otros;1;Oficina;237
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;I1;Otros;2;Línea Telefónica;364
2018;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;I1;Otros;3;Página Web;32
